Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Not Hispanic or Latino,Hispanic or Latino,White Alone,Black or African American Alone,American Indian and Alaska Native Alone,Asian Alone,Native Hawaiian and Other Pacific Islander Alone,Some Other Race Alone,Two or More Races,Two or More Races Including Some Other Race,"Two or More Races Excluding Some Other Race, and Three or More Races"
68434,8388.0,35.1,59412.0,27734.0,634.0,7.558416785884597,8217.0,171.0,8052.0,57.0,6.0,48.0,0.0,64.0,161.0,47.0,114.0
68436,543.0,50.6,53333.0,31748.0,20.0,3.6832412523020257,537.0,6.0,535.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
68437,216.0,51.3,43571.0,30342.0,12.0,5.555555555555555,211.0,5.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
68438,126.0,55.8,43542.0,23088.0,14.0,11.11111111111111,124.0,2.0,123.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
68439,659.0,27.8,56042.0,21539.0,80.0,12.139605462822459,656.0,3.0,644.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
68440,113.0,49.9,30833.0,17547.0,41.0,36.283185840707965,109.0,4.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68441,334.0,41.8,47159.0,22164.0,42.0,12.574850299401197,322.0,12.0,332.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
68442,358.0,56.7,50083.0,33627.0,54.0,15.083798882681565,358.0,0.0,355.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
68443,1167.0,42.0,50893.0,24798.0,75.0,6.426735218508997,1161.0,6.0,1156.0,0.0,6.0,0.0,0.0,0.0,5.0,3.0,2.0
68444,51.0,39.3,50625.0,25702.0,1.0,1.9607843137254901,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68445,99.0,49.5,34375.0,25295.0,13.0,13.131313131313131,91.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
68446,2619.0,42.2,47399.0,27716.0,279.0,10.652920962199312,2609.0,10.0,2550.0,0.0,0.0,0.0,0.0,10.0,59.0,0.0,59.0
68447,490.0,55.6,40000.0,30412.0,63.0,12.857142857142858,483.0,7.0,486.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
68448,430.0,54.1,42778.0,27210.0,30.0,6.976744186046512,420.0,10.0,427.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
68450,3126.0,44.6,38482.0,15481.0,364.0,11.64427383237364,2686.0,440.0,2537.0,292.0,51.0,62.0,0.0,129.0,55.0,5.0,50.0
68452,117.0,53.8,45625.0,24603.0,16.0,13.675213675213675,117.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68453,379.0,42.9,57813.0,22164.0,11.0,2.9023746701846966,375.0,4.0,368.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
68454,653.0,35.7,50938.0,28271.0,20.0,3.0627871362940278,650.0,3.0,637.0,12.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
68455,570.0,47.0,59107.0,27298.0,34.0,5.964912280701754,520.0,50.0,548.0,0.0,0.0,9.0,0.0,5.0,8.0,0.0,8.0
68456,1058.0,42.5,62647.0,30966.0,118.0,11.1531190926276,1055.0,3.0,1028.0,17.0,2.0,5.0,0.0,0.0,6.0,0.0,6.0
68457,397.0,42.3,31750.0,16787.0,52.0,13.09823677581864,393.0,4.0,396.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
68458,160.0,42.5,51250.0,25412.0,12.0,7.5,160.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0
68460,900.0,49.6,61806.0,39267.0,72.0,8.0,858.0,42.0,896.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
68461,521.0,48.4,87240.0,52136.0,5.0,0.9596928982725528,503.0,18.0,510.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
68462,4002.0,36.6,82648.0,39024.0,54.0,1.3493253373313343,3863.0,139.0,3929.0,4.0,0.0,20.0,0.0,0.0,49.0,0.0,49.0
68463,1593.0,35.9,55854.0,24253.0,194.0,12.178279974890144,1588.0,5.0,1568.0,1.0,7.0,0.0,0.0,0.0,17.0,0.0,17.0
68464,468.0,50.1,41875.0,21570.0,52.0,11.11111111111111,453.0,15.0,461.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0
68465,2481.0,40.5,53529.0,23443.0,226.0,9.109230149133413,2199.0,282.0,2357.0,1.0,0.0,17.0,0.0,44.0,62.0,0.0,62.0
68466,1887.0,50.8,37404.0,21241.0,175.0,9.273979862215157,1815.0,72.0,1826.0,8.0,12.0,0.0,0.0,0.0,41.0,0.0,41.0
68467,9334.0,39.6,47989.0,27159.0,823.0,8.817227340904221,8887.0,447.0,8756.0,87.0,51.0,22.0,10.0,132.0,276.0,55.0,221.0
68502,26156.0,33.7,40943.0,25603.0,4731.0,18.087628077687718,24111.0,2045.0,22421.0,1396.0,592.0,776.0,22.0,437.0,512.0,7.0,505.0
68503,15410.0,26.6,31416.0,15609.0,5244.0,34.02985074626866,13810.0,1600.0,10676.0,1650.0,240.0,1847.0,0.0,262.0,735.0,84.0,651.0
68504,16336.0,28.8,35748.0,19052.0,3776.0,23.114593535749265,15292.0,1044.0,13954.0,745.0,144.0,579.0,0.0,146.0,768.0,7.0,761.0
68505,15634.0,33.1,49973.0,25064.0,2235.0,14.295765638991941,15138.0,496.0,14446.0,343.0,106.0,236.0,16.0,48.0,439.0,37.0,402.0
68506,27995.0,40.7,53797.0,31508.0,1907.0,6.811930701911056,27173.0,822.0,26055.0,547.0,160.0,502.0,46.0,178.0,507.0,69.0,438.0
68507,13456.0,39.8,48025.0,25633.0,1290.0,9.586801426872771,13073.0,383.0,12708.0,163.0,80.0,117.0,0.0,38.0,350.0,7.0,343.0
68508,14340.0,21.1,17483.0,10674.0,3356.0,23.403068340306834,12799.0,1541.0,12155.0,966.0,89.0,706.0,0.0,102.0,322.0,7.0,315.0
68510,20381.0,37.1,40501.0,26974.0,3676.0,18.03640645699426,18874.0,1507.0,17663.0,768.0,277.0,710.0,12.0,511.0,440.0,26.0,414.0
68512,11875.0,34.7,72409.0,39312.0,566.0,4.766315789473684,11604.0,271.0,10699.0,174.0,9.0,604.0,0.0,53.0,336.0,0.0,336.0
68514,244.0,49.6,109464.0,41703.0,0.0,0.0,244.0,0.0,193.0,0.0,30.0,0.0,0.0,0.0,21.0,0.0,21.0
68516,39683.0,37.5,78238.0,36590.0,2025.0,5.102940805886652,38184.0,1499.0,36886.0,376.0,11.0,1003.0,0.0,219.0,1188.0,296.0,892.0
68517,550.0,38.8,72267.0,35242.0,66.0,12.0,550.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68520,989.0,55.6,78819.0,65871.0,78.0,7.886754297269969,980.0,9.0,961.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68521,33692.0,28.0,48430.0,21897.0,7094.0,21.05544342870711,30574.0,3118.0,28465.0,1439.0,133.0,2453.0,0.0,493.0,709.0,207.0,502.0
68522,12693.0,30.0,59790.0,21741.0,2011.0,15.84337823997479,11378.0,1315.0,9910.0,1428.0,120.0,690.0,101.0,179.0,265.0,0.0,265.0
68523,1361.0,45.5,99141.0,42286.0,10.0,0.7347538574577517,1361.0,0.0,1342.0,0.0,9.0,0.0,0.0,0.0,10.0,0.0,10.0
68524,6250.0,28.6,58839.0,19894.0,788.0,12.608,5408.0,842.0,5552.0,345.0,63.0,64.0,0.0,97.0,129.0,0.0,129.0
68526,5071.0,37.5,112350.0,45038.0,158.0,3.1157562610924865,5017.0,54.0,4629.0,112.0,5.0,318.0,0.0,0.0,7.0,0.0,7.0
68527,964.0,40.1,107759.0,40165.0,0.0,0.0,964.0,0.0,932.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,21.0
68528,6460.0,27.7,52750.0,22996.0,2176.0,33.68421052631579,5963.0,497.0,5460.0,545.0,2.0,124.0,0.0,182.0,147.0,0.0,147.0
68531,72.0,55.1,-666666666.0,16154.0,0.0,0.0,72.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68532,896.0,37.2,82330.0,26175.0,0.0,0.0,896.0,0.0,835.0,31.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0
68601,27824.0,39.1,50219.0,24575.0,3109.0,11.173806785508914,23145.0,4679.0,26346.0,72.0,47.0,99.0,0.0,661.0,599.0,113.0,486.0
68620,2836.0,44.8,45244.0,25164.0,269.0,9.485190409026798,2814.0,22.0,2814.0,1.0,0.0,8.0,3.0,0.0,10.0,6.0,4.0
68621,452.0,65.1,68032.0,41438.0,15.0,3.3185840707964602,452.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68622,296.0,45.7,45417.0,29309.0,23.0,7.77027027027027,280.0,16.0,282.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
68623,305.0,49.7,28750.0,23339.0,41.0,13.442622950819672,302.0,3.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68624,1218.0,40.9,52167.0,24384.0,96.0,7.8817733990147785,1203.0,15.0,1209.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0
68626,663.0,45.7,53125.0,24009.0,46.0,6.93815987933635,663.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68627,625.0,46.0,48542.0,21532.0,82.0,13.12,623.0,2.0,621.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68628,941.0,50.9,57344.0,29930.0,83.0,8.820403825717323,933.0,8.0,906.0,21.0,0.0,9.0,0.0,0.0,5.0,5.0,0.0
68629,1492.0,44.9,49231.0,28083.0,139.0,9.316353887399464,1486.0,6.0,1469.0,10.0,2.0,2.0,3.0,3.0,3.0,3.0,0.0
68631,480.0,35.4,58462.0,26987.0,28.0,5.833333333333333,480.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
68632,3774.0,41.0,45797.0,28822.0,381.0,10.095389507154213,3579.0,195.0,3626.0,51.0,18.0,0.0,0.0,73.0,6.0,0.0,6.0
68633,1355.0,51.8,44013.0,24748.0,83.0,6.125461254612546,1307.0,48.0,1352.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
68634,349.0,45.2,61875.0,23676.0,17.0,4.871060171919771,345.0,4.0,345.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0
68635,414.0,44.3,44519.0,22494.0,28.0,6.763285024154589,411.0,3.0,408.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68636,1022.0,51.5,52000.0,28223.0,48.0,4.6966731898238745,1022.0,0.0,1013.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0
68637,285.0,44.7,34821.0,26431.0,59.0,20.70175438596491,285.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
79782,4001.0,35.9,39495.0,19241.0,625.0,15.62109472631842,1994.0,2007.0,3370.0,110.0,16.0,0.0,0.0,494.0,11.0,0.0,11.0
79783,244.0,27.9,112917.0,27895.0,66.0,27.049180327868854,239.0,5.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79785,227.0,25.8,14583.0,11662.0,87.0,38.32599118942731,75.0,152.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79788,372.0,32.9,28750.0,20184.0,88.0,23.655913978494624,281.0,91.0,328.0,3.0,4.0,0.0,0.0,18.0,19.0,3.0,16.0
79789,1150.0,32.5,55536.0,27090.0,178.0,15.478260869565217,675.0,475.0,1050.0,25.0,0.0,36.0,0.0,12.0,27.0,0.0,27.0
79821,6845.0,33.4,30810.0,11237.0,1479.0,21.607012417823228,1323.0,5522.0,4491.0,426.0,79.0,22.0,5.0,1680.0,142.0,98.0,44.0
79830,7514.0,38.7,42062.0,28244.0,858.0,11.418685121107266,4083.0,3431.0,6961.0,94.0,95.0,110.0,0.0,133.0,121.0,30.0,91.0
79831,21.0,75.1,-666666666.0,44614.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79834,153.0,42.4,56397.0,33976.0,12.0,7.8431372549019605,126.0,27.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79835,12041.0,30.6,29799.0,12285.0,3803.0,31.583755502034716,1116.0,10925.0,8057.0,464.0,33.0,0.0,0.0,3238.0,249.0,179.0,70.0
79836,5226.0,31.8,36394.0,14803.0,1372.0,26.253348641408344,505.0,4721.0,3539.0,10.0,12.0,8.0,11.0,1609.0,37.0,17.0,20.0
79837,443.0,54.9,26250.0,30123.0,114.0,25.733634311512414,211.0,232.0,421.0,0.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0
79838,8290.0,26.9,26477.0,8652.0,4206.0,50.73582629674306,215.0,8075.0,6306.0,48.0,0.0,0.0,0.0,1936.0,0.0,0.0,0.0
79839,1880.0,30.8,19583.0,10601.0,966.0,51.38297872340426,107.0,1773.0,1839.0,0.0,0.0,0.0,0.0,19.0,22.0,2.0,20.0
79842,613.0,55.9,40500.0,28310.0,45.0,7.3409461663947795,295.0,318.0,585.0,0.0,8.0,0.0,0.0,2.0,18.0,9.0,9.0
79843,2516.0,43.8,45245.0,23633.0,249.0,9.896661367249603,898.0,1618.0,2386.0,26.0,16.0,1.0,0.0,58.0,29.0,3.0,26.0
79845,5017.0,38.3,21512.0,12298.0,1612.0,32.13075543153279,424.0,4593.0,4598.0,0.0,153.0,100.0,0.0,133.0,33.0,33.0,0.0
79846,30.0,64.1,18594.0,21043.0,7.0,23.333333333333332,17.0,13.0,13.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
79847,49.0,40.8,37734.0,31727.0,7.0,14.285714285714286,39.0,10.0,44.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
79848,795.0,47.6,38958.0,32629.0,75.0,9.433962264150944,319.0,476.0,784.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
79849,14097.0,23.2,25426.0,7592.0,6411.0,45.47776122579272,70.0,14027.0,8990.0,41.0,19.0,9.0,0.0,4860.0,178.0,65.0,113.0
79851,784.0,35.9,25000.0,12754.0,237.0,30.229591836734695,197.0,587.0,633.0,21.0,0.0,0.0,0.0,123.0,7.0,3.0,4.0
79852,895.0,51.1,26613.0,19876.0,211.0,23.575418994413408,695.0,200.0,885.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,4.0
79853,3159.0,24.1,27870.0,8612.0,1357.0,42.95663184552073,13.0,3146.0,2810.0,7.0,0.0,4.0,0.0,240.0,98.0,45.0,53.0
79854,164.0,57.3,75417.0,26540.0,20.0,12.195121951219512,85.0,79.0,157.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,5.0
79855,2338.0,37.0,36779.0,16064.0,589.0,25.192472198460223,512.0,1826.0,2271.0,14.0,16.0,0.0,3.0,9.0,25.0,0.0,25.0
79901,10626.0,37.2,13524.0,8878.0,5775.0,54.34782608695652,511.0,10115.0,8575.0,166.0,25.0,0.0,0.0,1620.0,240.0,154.0,86.0
79902,21099.0,37.2,30315.0,26163.0,6396.0,30.31423290203327,5493.0,15606.0,15428.0,377.0,104.0,757.0,0.0,3811.0,622.0,308.0,314.0
79903,17762.0,38.7,27420.0,14332.0,5126.0,28.85936268438239,1415.0,16347.0,15997.0,175.0,82.0,94.0,0.0,1178.0,236.0,177.0,59.0
79904,34241.0,29.6,32668.0,15490.0,9805.0,28.635261820624397,10969.0,23272.0,26672.0,3102.0,375.0,753.0,254.0,2093.0,992.0,191.0,801.0
79905,25034.0,37.1,19455.0,11112.0,10774.0,43.03746904210274,1171.0,23863.0,22256.0,565.0,84.0,0.0,0.0,1784.0,345.0,280.0,65.0
79906,4416.0,20.9,46180.0,15229.0,634.0,14.356884057971014,3788.0,628.0,2996.0,1019.0,17.0,114.0,0.0,139.0,131.0,7.0,124.0
79907,54563.0,31.6,27166.0,12137.0,17946.0,32.89042024815351,2093.0,52470.0,46206.0,311.0,598.0,93.0,0.0,6268.0,1087.0,838.0,249.0
79908,2847.0,22.9,70640.0,24217.0,42.0,1.4752370916754478,2411.0,436.0,1647.0,842.0,60.0,70.0,10.0,107.0,111.0,19.0,92.0
79911,2685.0,32.3,120815.0,37780.0,146.0,5.437616387337058,572.0,2113.0,2127.0,0.0,0.0,30.0,0.0,459.0,69.0,0.0,69.0
79912,78697.0,34.6,59174.0,30787.0,10899.0,13.849320812737462,26783.0,51914.0,60448.0,1506.0,235.0,2468.0,44.0,12192.0,1804.0,468.0,1336.0
79915,38748.0,37.1,27134.0,12551.0,12066.0,31.139671724992258,1884.0,36864.0,31084.0,652.0,89.0,18.0,18.0,6171.0,716.0,466.0,250.0
79916,2968.0,23.1,2499.0,26515.0,111.0,3.7398921832884096,2324.0,644.0,1617.0,663.0,73.0,103.0,38.0,245.0,229.0,84.0,145.0
79920,66.0,21.5,-666666666.0,24861.0,0.0,0.0,53.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0
79922,8258.0,46.9,80893.0,46543.0,924.0,11.189149915233713,2996.0,5262.0,7216.0,35.0,0.0,67.0,39.0,707.0,194.0,64.0,130.0
79924,59115.0,32.3,41009.0,17543.0,11346.0,19.193098198426796,18665.0,40450.0,49281.0,4309.0,197.0,831.0,74.0,2912.0,1511.0,564.0,947.0
79925,40935.0,35.4,44217.0,20991.0,6314.0,15.424453401734457,9780.0,31155.0,32920.0,1439.0,152.0,497.0,0.0,4921.0,1006.0,575.0,431.0
79927,39057.0,31.3,31962.0,12519.0,11907.0,30.48621245871419,1076.0,37981.0,28581.0,76.0,606.0,83.0,0.0,9041.0,670.0,433.0,237.0
79928,51248.0,25.5,48251.0,15556.0,11635.0,22.703325007805184,6790.0,44458.0,43951.0,1051.0,360.0,343.0,209.0,3914.0,1420.0,629.0,791.0
79930,29989.0,33.3,29942.0,14600.0,8907.0,29.70089032645303,4044.0,25945.0,25920.0,738.0,164.0,243.0,52.0,1837.0,1035.0,172.0,863.0
79932,26725.0,32.3,50952.0,22292.0,5103.0,19.09448082319925,5854.0,20871.0,19457.0,602.0,53.0,193.0,0.0,5751.0,669.0,457.0,212.0
79934,21857.0,28.7,61951.0,23469.0,1547.0,7.077824038065608,10793.0,11064.0,16633.0,3044.0,72.0,350.0,48.0,1008.0,702.0,335.0,367.0
79935,18718.0,31.8,37866.0,19129.0,4326.0,23.111443530291698,3783.0,14935.0,15179.0,852.0,112.0,83.0,28.0,2197.0,267.0,96.0,171.0
79936,114734.0,31.1,52024.0,20474.0,15079.0,13.142573256401764,15160.0,99574.0,99325.0,1874.0,776.0,1039.0,50.0,9940.0,1730.0,1042.0,688.0
79938,59252.0,27.8,52119.0,17201.0,10873.0,18.35043542833997,8284.0,50968.0,49873.0,2083.0,447.0,469.0,181.0,4467.0,1732.0,675.0,1057.0
79942,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80002,18742.0,38.5,50425.0,30552.0,2861.0,15.265179810052288,14085.0,4657.0,15734.0,196.0,213.0,363.0,0.0,1948.0,288.0,134.0,154.0
80003,35337.0,35.4,54688.0,25883.0,4007.0,11.33938930865665,27430.0,7907.0,29923.0,551.0,671.0,1070.0,11.0,2347.0,764.0,155.0,609.0
80004,36093.0,41.5,67830.0,32324.0,2564.0,7.103870556617626,32102.0,3991.0,33524.0,351.0,150.0,370.0,7.0,906.0,785.0,140.0,645.0
80005,26763.0,42.1,84501.0,37440.0,1751.0,6.542614804020476,24061.0,2702.0,25322.0,68.0,27.0,568.0,0.0,231.0,547.0,24.0,523.0
80007,6957.0,45.0,120202.0,53599.0,226.0,3.248526663791864,6656.0,301.0,6664.0,13.0,0.0,141.0,0.0,6.0,133.0,15.0,118.0
80010,43169.0,27.9,32527.0,13314.0,15471.0,35.83821723922259,18874.0,24295.0,25462.0,7090.0,1427.0,2085.0,34.0,4935.0,2136.0,717.0,1419.0
80011,47508.0,29.9,40748.0,16950.0,11387.0,23.968594762987287,25056.0,22452.0,29121.0,8844.0,534.0,1181.0,138.0,5526.0,2164.0,698.0,1466.0
80012,46974.0,34.3,40989.0,20364.0,9689.0,20.626303912802825,31912.0,15062.0,26708.0,11714.0,320.0,2242.0,261.0,3382.0,2347.0,404.0,1943.0
80013,71261.0,33.5,67857.0,27548.0,6897.0,9.678505774547087,57800.0,13461.0,48765.0,8384.0,543.0,4205.0,59.0,4914.0,4391.0,1080.0,3311.0
80014,35735.0,42.1,46073.0,29510.0,4284.0,11.98824681684623,30377.0,5358.0,26870.0,3628.0,248.0,2480.0,10.0,1099.0,1400.0,161.0,1239.0
80015,64460.0,34.5,80599.0,32020.0,3976.0,6.168166304685076,56697.0,7763.0,48469.0,5984.0,244.0,4698.0,337.0,1481.0,3247.0,1041.0,2206.0
80016,42252.0,37.7,101280.0,45459.0,1728.0,4.089747230900312,38336.0,3916.0,34031.0,1695.0,197.0,3625.0,126.0,817.0,1761.0,306.0,1455.0
80017,34144.0,31.1,49519.0,22709.0,4148.0,12.1485473289597,25679.0,8465.0,18976.0,7334.0,321.0,1559.0,92.0,3403.0,2459.0,715.0,1744.0
80018,10118.0,33.5,95843.0,33546.0,702.0,6.938130065230283,8539.0,1579.0,7151.0,1329.0,6.0,621.0,58.0,363.0,590.0,213.0,377.0
80019,2181.0,34.0,63519.0,33374.0,51.0,2.33837689133425,1417.0,764.0,1012.0,531.0,1.0,249.0,0.0,273.0,115.0,84.0,31.0
80020,48889.0,35.8,77600.0,33817.0,3531.0,7.222483585264579,42761.0,6128.0,42485.0,405.0,80.0,2908.0,9.0,1072.0,1930.0,157.0,1773.0
80021,31004.0,34.1,71221.0,34414.0,1833.0,5.912140368984647,27117.0,3887.0,27090.0,194.0,89.0,2091.0,0.0,532.0,1008.0,36.0,972.0
80022,43605.0,31.6,56449.0,21316.0,8685.0,19.917440660474718,21942.0,21663.0,32662.0,1275.0,593.0,927.0,175.0,6180.0,1793.0,503.0,1290.0
80023,15193.0,40.0,110553.0,50128.0,617.0,4.061080760876719,14223.0,970.0,13316.0,237.0,73.0,1001.0,0.0,189.0,377.0,65.0,312.0
80024,441.0,21.6,41531.0,11825.0,0.0,0.0,268.0,173.0,136.0,72.0,211.0,0.0,0.0,22.0,0.0,0.0,0.0
80025,253.0,54.6,121875.0,44772.0,17.0,6.719367588932807,253.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80026,26885.0,38.9,71117.0,37409.0,2330.0,8.666542681792821,22794.0,4091.0,22643.0,330.0,123.0,1548.0,35.0,1132.0,1074.0,197.0,877.0
80027,31580.0,37.2,95635.0,44776.0,1890.0,5.984800506649778,29650.0,1930.0,27725.0,139.0,23.0,2279.0,0.0,441.0,973.0,171.0,802.0
80030,15216.0,34.4,39494.0,19374.0,3100.0,20.3732912723449,8734.0,6482.0,12300.0,182.0,108.0,983.0,0.0,1221.0,422.0,153.0,269.0
80031,34196.0,37.0,70536.0,33389.0,3177.0,9.290560299450227,26981.0,7215.0,29294.0,632.0,191.0,1381.0,9.0,1592.0,1097.0,145.0,952.0
80033,24712.0,43.0,47841.0,30062.0,3358.0,13.588539980576238,19861.0,4851.0,22541.0,68.0,265.0,384.0,27.0,815.0,612.0,157.0,455.0
80045,559.0,26.7,33500.0,18336.0,245.0,43.82826475849732,470.0,89.0,416.0,14.0,0.0,80.0,0.0,34.0,15.0,0.0,15.0
80101,270.0,44.4,46719.0,26491.0,10.0,3.7037037037037037,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80102,5142.0,40.4,62723.0,27961.0,436.0,8.479190976273824,4419.0,723.0,4815.0,37.0,44.0,29.0,0.0,98.0,119.0,31.0,88.0
80103,2420.0,41.9,62083.0,25080.0,347.0,14.338842975206612,2259.0,161.0,2234.0,7.0,28.0,4.0,0.0,132.0,15.0,0.0,15.0
80104,27359.0,36.4,81017.0,34179.0,1562.0,5.709272999744143,23817.0,3542.0,25752.0,173.0,115.0,274.0,51.0,163.0,831.0,13.0,818.0
80105,1170.0,40.3,56250.0,23498.0,169.0,14.444444444444445,1119.0,51.0,1109.0,13.0,15.0,5.0,2.0,13.0,13.0,0.0,13.0
80106,4417.0,42.9,97321.0,42374.0,267.0,6.044826805524111,4220.0,197.0,4142.0,52.0,7.0,66.0,0.0,47.0,103.0,13.0,90.0
80107,11881.0,41.7,85141.0,34423.0,882.0,7.42361754061106,11192.0,689.0,11316.0,41.0,5.0,23.0,0.0,82.0,414.0,91.0,323.0
80108,23619.0,39.7,120159.0,57002.0,1128.0,4.775816080274355,21631.0,1988.0,22059.0,176.0,37.0,486.0,0.0,213.0,648.0,14.0,634.0
80109,18331.0,35.8,108781.0,41237.0,966.0,5.269761606022585,16670.0,1661.0,17234.0,70.0,69.0,340.0,0.0,254.0,364.0,19.0,345.0
80110,21154.0,34.6,41793.0,22057.0,4630.0,21.887113548265102,15174.0,5980.0,16431.0,749.0,122.0,475.0,0.0,2524.0,853.0,296.0,557.0
80111,29815.0,39.8,93241.0,52352.0,1322.0,4.434009726647661,27473.0,2342.0,25314.0,435.0,145.0,2562.0,101.0,747.0,511.0,36.0,475.0
80112,29896.0,36.2,81191.0,43309.0,1957.0,6.546026224244046,27557.0,2339.0,25540.0,933.0,78.0,1748.0,24.0,622.0,951.0,96.0,855.0
80113,20946.0,40.7,53185.0,52786.0,1812.0,8.650816384989975,19108.0,1838.0,18738.0,529.0,101.0,451.0,0.0,248.0,879.0,139.0,740.0
80116,3685.0,52.9,99712.0,43055.0,141.0,3.8263229308005426,3557.0,128.0,3603.0,37.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0
80117,2759.0,47.3,64813.0,33369.0,160.0,5.799202609641174,2599.0,160.0,2697.0,0.0,17.0,4.0,0.0,5.0,36.0,6.0,30.0
80118,5360.0,48.4,107882.0,46685.0,171.0,3.1902985074626864,5122.0,238.0,5087.0,125.0,23.0,33.0,0.0,0.0,92.0,21.0,71.0
80120,29360.0,42.9,54878.0,31509.0,3535.0,12.040190735694823,25888.0,3472.0,26305.0,364.0,140.0,549.0,0.0,983.0,1019.0,92.0,927.0
80121,18458.0,44.4,86228.0,54576.0,1292.0,6.999674937696391,17395.0,1063.0,17258.0,184.0,58.0,464.0,0.0,59.0,435.0,172.0,263.0
80122,30457.0,44.8,78722.0,41517.0,1330.0,4.366812227074236,28600.0,1857.0,28217.0,325.0,114.0,600.0,0.0,673.0,528.0,63.0,465.0
80123,44102.0,40.5,72508.0,40962.0,2321.0,5.262799873021632,37692.0,6410.0,39982.0,216.0,224.0,1845.0,11.0,690.0,1134.0,272.0,862.0
80124,18550.0,36.4,98687.0,52697.0,826.0,4.452830188679245,17683.0,867.0,16412.0,179.0,23.0,1177.0,0.0,102.0,657.0,62.0,595.0
80125,9821.0,38.1,105806.0,42236.0,193.0,1.965176662254353,8701.0,1120.0,8788.0,219.0,52.0,387.0,0.0,179.0,196.0,89.0,107.0
80126,40965.0,36.8,112455.0,45917.0,1260.0,3.0757964115708534,37946.0,3019.0,36869.0,324.0,33.0,2290.0,0.0,352.0,1097.0,124.0,973.0
80127,44416.0,41.5,97872.0,43363.0,1336.0,3.0079250720461097,40481.0,3935.0,41241.0,338.0,269.0,1338.0,18.0,465.0,747.0,71.0,676.0
